source,target
Snow Patrol,The Script
Snow Patrol,Train
Halsey,Bebe Rexha
Halsey,Alessia Cara
Halsey,Anne-Marie
Halsey,Hailee Steinfeld
Halsey,Zara Larsson
Halsey,Camila Cabello
Halsey,Julia Michaels
Halsey,Ellie Goulding
Halsey,Troye Sivan
Halsey,5 Seconds of Summer
Halsey,Selena Gomez
Halsey,ZAYN
Zedd,Alesso
Zedd,R3HAB
Zedd,Kygo
Zedd,Martin Garrix
Ali Gatie,Russ
Ali Gatie,Lauv
Ali Gatie,Khalid
Ali Gatie,gnash
Ali Gatie,Tate McRae
Ali Gatie,blackbear
Ali Gatie,Alec Benjamin
Ali Gatie,Lewis Capaldi
Ali Gatie,Dean Lewis
Ali Gatie,Powfu
Ali Gatie,benny blanco
American Authors,WALK THE MOON
American Authors,BANNERS
American Authors,Plain White T's
American Authors,Train
American Authors,Owl City
American Authors,MKTO
Jason Mraz,Train
Jason Mraz,James Blunt
Jason Mraz,The Fray
Jason Mraz,The Script
Jason Mraz,The Goo Goo Dolls
Jason Mraz,Plain White T's
Jason Mraz,Maroon 5
Jason Mraz,OneRepublic
Jason Mraz,Kelly Clarkson
Jason Mraz,Vanessa Carlton
Duncan Laurence,Jaymes Young
Duncan Laurence,Rosa Linn
Duncan Laurence,Elley Duhé
Duncan Laurence,Alec Benjamin
Duncan Laurence,Benson Boone
Duncan Laurence,GAYLE
Duncan Laurence,Dean Lewis
Duncan Laurence,JP Saxe
Duncan Laurence,BANNERS
JP Saxe,Julia Michaels
JP Saxe,Forest Blakk
JP Saxe,Dean Lewis
Forest Blakk,JP Saxe
Passenger,Kodaline
Passenger,Vance Joy
Passenger,Tom Odell
Passenger,George Ezra
Passenger,James Blunt
Passenger,The Lumineers
Passenger,The Script
Passenger,Snow Patrol
Passenger,The Fray
Passenger,Hozier
Passenger,Jason Mraz
Gotye,Flo Rida
Gotye,Foster The People
Gotye,Loreen
Gotye,Train
Gotye,Florence + The Machine
Gotye,Gym Class Heroes
Gotye,The Black Keys
Los Enanitos Verdes,Hombres G
Los Enanitos Verdes,La Mosca Tse-Tse
Los Enanitos Verdes,Café Tacvba
Los Enanitos Verdes,Soda Stereo
Soda Stereo,Los Enanitos Verdes
Soda Stereo,Andrés Calamaro
Soda Stereo,Café Tacvba
Deftones,The Smashing Pumpkins
Denise Julia,DEMI
Denise Julia,NIKI
DEMI,Hev Abi
DEMI,Nateman
Riton,ACRAZE
Riton,Imanbek
Riton,Majestic
Riton,Nathan Dawe
Riton,Joel Corry
Farruko,Zion & Lennox
Farruko,Wisin & Yandel
Farruko,Arcángel
Hypaton,Supermode
Hypaton,Matt Sassari
Hypaton,ACRAZE
Jax Jones,Joel Corry
Jax Jones,Becky Hill
Jax Jones,Nathan Dawe
Jax Jones,Felix Jaehn
Jax Jones,Ofenbach
Ice Cube,Dr. Dre
Ice Cube,The Notorious B.I.G.
Ice Cube,Snoop Dogg
Ice Cube,2Pac
Ice Cube,Mobb Deep
Tiakola,SDM
Tiakola,Gazo
Tiakola,Favé
Tiakola,Werenoi
Veigh,Vulgo FK
Veigh,KayBlack
Veigh,MC PH
Veigh,Chefin
Matuê,Orochi
Matuê,Chefin
Matuê,KayBlack
Matuê,MC Cabelinho
Matuê,Borges
Matuê,Veigh
Matuê,Vulgo FK
AVA,Boro
AVA,Takagi & Ketra
Lojay,Oxlade
Hev Abi,DEMI
Hev Abi,Nateman
Nateman,Hev Abi
Nateman,DEMI
Lyrical Lemonade,Internet Money
Lyrical Lemonade,¥$
Mazzy Star,Beach House
Beach House,Mazzy Star
Chief Keef,Ken Carson
Chief Keef,Sheck Wes
Chief Keef,Lil Yachty
Chief Keef,Kodak Black
Chief Keef,Gucci Mane
Waka Flocka Flame,Soulja Boy
Roddy Ricch,DaBaby
Roddy Ricch,YNW Melly
Roddy Ricch,Lil Tecca
Roddy Ricch,Lil Durk
Roddy Ricch,Polo G
Roddy Ricch,Gunna
Roddy Ricch,Lil Baby
Roddy Ricch,NLE Choppa
Roddy Ricch,Offset
Roddy Ricch,Kodak Black
Roddy Ricch,Young Thug
Roddy Ricch,A Boogie Wit da Hoodie
Pop Smoke,Polo G
Pop Smoke,Roddy Ricch
Pop Smoke,DaBaby
Pop Smoke,NLE Choppa
Pop Smoke,Offset
Pop Smoke,Lil Baby
Pop Smoke,Lil Durk
Pop Smoke,Gunna
Pop Smoke,YNW Melly
Pop Smoke,Lil Tecca
Pop Smoke,A Boogie Wit da Hoodie
Pop Smoke,Sleepy Hallow
Pop Smoke,Young Thug
Kodak Black,Gucci Mane
Kodak Black,Lil Yachty
Kodak Black,Offset
Kodak Black,Young Thug
Kodak Black,Tee Grizzley
Kodak Black,Gunna
Kodak Black,Chief Keef
Kodak Black,Migos
Kodak Black,Lil Durk
Kodak Black,A Boogie Wit da Hoodie
Kodak Black,Trippie Redd
Polo G,NLE Choppa
Polo G,Lil Durk
Polo G,YNW Melly
Polo G,Sleepy Hallow
Polo G,Lil Tecca
Polo G,Roddy Ricch
Polo G,Lil Baby
Polo G,A Boogie Wit da Hoodie
Polo G,DaBaby
Polo G,Rod Wave
Polo G,Gunna
A Boogie Wit da Hoodie,Kodak Black
A Boogie Wit da Hoodie,Sleepy Hallow
A Boogie Wit da Hoodie,Tee Grizzley
A Boogie Wit da Hoodie,Polo G
A Boogie Wit da Hoodie,YNW Melly
A Boogie Wit da Hoodie,Lil Durk
A Boogie Wit da Hoodie,Lil Tecca
A Boogie Wit da Hoodie,Gunna
A Boogie Wit da Hoodie,Trippie Redd
Mustard,Quality Control
Mustard,Internet Money
DaBaby,Roddy Ricch
DaBaby,YNW Melly
DaBaby,NLE Choppa
DaBaby,Lil Tecca
DaBaby,Polo G
DaBaby,Offset
DaBaby,Lil Baby
DaBaby,Kodak Black
DaBaby,Lil Durk
DaBaby,Lil Yachty
DaBaby,Gunna
DaBaby,Pop Smoke
Quality Control,Mustard
Quality Control,Offset
Quality Control,Sheck Wes
Fetty Wap,Mustard
Fetty Wap,Soulja Boy
Fetty Wap,Gucci Mane
Fetty Wap,Waka Flocka Flame
S3BZS,TRASHXRL
S3BZS,Slowboy
S3BZS,NXVAMANE
S3BZS,6YNTHMANE
S3BZS,LXNGVX
Bibi Babydoll,S3BZS
Bibi Babydoll,TRASHXRL
Bibi Babydoll,6YNTHMANE
Bibi Babydoll,LXNGVX
Bibi Babydoll,Clovis Reyes
NXVAMANE,6YNTHMANE
NXVAMANE,S3BZS
NXVAMANE,TRASHXRL
NXVAMANE,YOUTHISENDING
NXVAMANE,Slowboy
TRASHXRL,Slowboy
TRASHXRL,S3BZS
TRASHXRL,LXNGVX
TRASHXRL,NXVAMANE
TRASHXRL,6YNTHMANE
NLE Choppa,YNW Melly
NLE Choppa,Polo G
NLE Choppa,Lil Tecca
NLE Choppa,DaBaby
NLE Choppa,Roddy Ricch
NLE Choppa,Lil Durk
NLE Choppa,Sleepy Hallow
NLE Choppa,Lil Baby
Camila,Reik
Camila,Jesse & Joy
Camila,Franco De Vita
Camila,Juanes
Borges,Chefin
Chefin,Borges
Chefin,Orochi
Chefin,Vulgo FK
Chefin,MC Cabelinho
MC PH,Vulgo FK
Orochi,Borges
Orochi,Chefin
Orochi,MC Cabelinho
Orochi,Vulgo FK
MC Cabelinho,Chefin
MC Cabelinho,Orochi
MC Cabelinho,Borges
MC Cabelinho,KayBlack
MC Cabelinho,Veigh
KayBlack,Vulgo FK
KayBlack,Veigh
KayBlack,MC PH
KayBlack,Borges
Vulgo FK,MC PH
Vulgo FK,KayBlack
Lil Durk,Lil Baby
Lil Durk,Gunna
Lil Durk,Polo G
Lil Durk,Tee Grizzley
Lil Durk,Rod Wave
Lil Durk,Kodak Black
Lil Durk,Chief Keef
Kordhell,MoonDeity
Kordhell,Dxrk ダーク
Kordhell,MUPP
Kordhell,INTERWORLD
Kordhell,ONIMXRU
Kordhell,glichery
Kordhell,DVRST
Kordhell,SCXR SOUL
6YNTHMANE,NXVAMANE
6YNTHMANE,TRASHXRL
6YNTHMANE,Slowboy
6YNTHMANE,S3BZS
6YNTHMANE,LXNGVX
6YNTHMANE,YOUTHISENDING
xxanteria,Clovis Reyes
Slowboy,TRASHXRL
Slowboy,S3BZS
Slowboy,LXNGVX
Slowboy,NXVAMANE
Dxrk ダーク,Kordhell
Dxrk ダーク,MoonDeity
Dxrk ダーク,MUPP
Dxrk ダーク,ONIMXRU
Dxrk ダーク,SCXR SOUL
ONIMXRU,MoonDeity
ONIMXRU,INTERWORLD
ONIMXRU,SCXR SOUL
ONIMXRU,CURSEDEVIL
LXNGVX,TRASHXRL
LXNGVX,Slowboy
LXNGVX,S3BZS
SCXR SOUL,ONIMXRU
phonk.me,CURSEDEVIL
phonk.me,ONIMXRU
MoonDeity,ONIMXRU
MoonDeity,Kordhell
MoonDeity,glichery
MoonDeity,MUPP
MoonDeity,Dxrk ダーク
MoonDeity,SCXR SOUL
g3ox_em,ONIMXRU
g3ox_em,SCXR SOUL
g3ox_em,phonk.me
g3ox_em,TWISTED
g3ox_em,INTERWORLD
g3ox_em,MoonDeity
g3ox_em,Dxrk ダーク
glichery,VØJ
glichery,MoonDeity
glichery,INTERWORLD
MUPP,MoonDeity
MUPP,SCXR SOUL
DVRST,INTERWORLD
DVRST,glichery
YOUTHISENDING,NXVAMANE
The Paper Kites,Lord Huron
Idgitaf,Nadin Amizah
Idgitaf,Feby Putri
Idgitaf,Aruma
Idgitaf,Ghea Indrawari
Idgitaf,Lyodra
Idgitaf,Anggi Marito
Idgitaf,Tiara Andini
Idgitaf,Awdella
Idgitaf,Batas Senja
Salma Salsabil,Anggi Marito
NIKI,Denise Julia
NIKI,wave to earth
NIKI,dhruv
Pharrell Williams,Timbaland
Pharrell Williams,Justin Timberlake
Pharrell Williams,Black Eyed Peas
Pharrell Williams,Nelly Furtado
Pharrell Williams,John Legend
Pharrell Williams,Alicia Keys
Pharrell Williams,Gwen Stefani
Billy Gillies,Hannah Laing
Billy Gillies,Jazzy
Duki,LIT killah
Duki,Trueno
Duki,Milo j
Duki,Emilia
Duki,Bizarrap
Duki,Maria Becerra
Young Miko,Tainy
Young Miko,Feid
Young Miko,Mora
Young Miko,Milo j
Young Miko,Jhayco
Young Miko,Quevedo
Young Miko,Ryan Castro
Young Miko,Eladio Carrion
Young Miko,Emilia
Young Miko,Myke Towers
Young Miko,Dei V
Young Miko,Rauw Alejandro
Jay Wheeler,Jhayco
Jay Wheeler,Myke Towers
Jay Wheeler,Dei V
Arcángel,Farruko
Arcángel,Zion & Lennox
Arcángel,Eladio Carrion
Arcángel,Jhayco
Bacilos,La Mosca Tse-Tse
Bacilos,Juanes
Bacilos,Carlos Baute
Carlos Baute,Juanes
Marc Anthony,Luis Enrique
Julieta Venegas,Belanova
Julieta Venegas,Natalia Lafourcade
Julieta Venegas,Miranda!
Julieta Venegas,Café Tacvba
Julieta Venegas,Mon Laferte
Julieta Venegas,León Larregui
Julieta Venegas,Juanes
The White Stripes,The Black Keys
The White Stripes,Franz Ferdinand
The White Stripes,Jet
The White Stripes,Pixies
The White Stripes,Blur
MGMT,Foster The People
MGMT,Peter Bjorn and John
MGMT,GROUPLOVE
MGMT,Franz Ferdinand
MGMT,The Strokes
MGMT,Cage The Elephant
Daft Punk,Gorillaz
Daft Punk,MGMT
Daft Punk,The Strokes
Daft Punk,Radiohead
Daft Punk,Muse
Daft Punk,Franz Ferdinand
Daft Punk,Blur
Daft Punk,Tame Impala
Daft Punk,The White Stripes
Florence + The Machine,Hozier
Florence + The Machine,Lorde
Florence + The Machine,Kings of Leon
Florence + The Machine,The Lumineers
Florence + The Machine,The Black Keys
Florence + The Machine,The Killers
Florence + The Machine,Foster The People
Morat,Reik
Morat,Piso 21
Morat,Jesse & Joy
Morat,Manuel Medrano
Morat,Sebastian Yatra
Morat,Danny Ocean
Morat,Manuel Turizo
J Balvin,Farruko
J Balvin,Maluma
J Balvin,Zion & Lennox
J Balvin,Ozuna
J Balvin,Daddy Yankee
J Balvin,Piso 21
J Balvin,Arcángel
J Balvin,Manuel Turizo
J Balvin,Wisin & Yandel
J Balvin,Sebastian Yatra
J Balvin,Rauw Alejandro
Jhayco,Tainy
Jhayco,Mora
Jhayco,Myke Towers
Jhayco,Eladio Carrion
Jhayco,Saiko
Jhayco,Dei V
Jhayco,Quevedo
Jhayco,Arcángel
Jhayco,Feid
Belanova,Julieta Venegas
Danny Ocean,Piso 21
Danny Ocean,Manuel Turizo
Danny Ocean,Zion & Lennox
Danny Ocean,Manuel Medrano
Marc Seguí,zzoilo
Manu Chao,Jarabe De Palo
Jesse & Joy,Camila
Jesse & Joy,Reik
Juanes,Bacilos
Juanes,Carlos Baute
Juanes,Franco De Vita
Juanes,Camila
Juanes,Maná
Luis Fonsi,Carlos Baute
Luis Fonsi,Camila
Luis Fonsi,Reik
Luis Fonsi,Juanes
Luis Fonsi,Franco De Vita
Mon Laferte,Natalia Lafourcade
Mon Laferte,Julieta Venegas
Mon Laferte,León Larregui
Mon Laferte,Miranda!
Mon Laferte,Zoé
Mon Laferte,Belanova
Mon Laferte,Café Tacvba
Mon Laferte,Jesse & Joy
Mon Laferte,Hombres G
Mon Laferte,Los Enanitos Verdes
zzoilo,Marc Seguí
Zion & Lennox,Wisin & Yandel
Daddy Yankee,Wisin & Yandel
Daddy Yankee,Don Omar
Daddy Yankee,Zion & Lennox
Daddy Yankee,Farruko
Daddy Yankee,J Balvin
Daddy Yankee,Ozuna
Daddy Yankee,Arcángel
Daddy Yankee,Maluma
Alejandro Fernández,Franco De Vita
Alejandro Fernández,Luis Miguel
Franco De Vita,Camila
Franco De Vita,Juanes
Franco De Vita,Bacilos
Franco De Vita,Ricardo Arjona
Franco De Vita,Reyli Barba
Manuel Medrano,Piso 21
Manuel Medrano,Danny Ocean
Manuel Medrano,Morat
Ricardo Arjona,Franco De Vita
Ricardo Arjona,Camila
Ricardo Arjona,Maná
Ricardo Arjona,Juanes
Ricardo Arjona,Alejandro Fernández
Ricardo Arjona,Reik
Ricardo Arjona,Bacilos
Miranda!,Julieta Venegas
Miranda!,Belanova
Miranda!,Mon Laferte
Miranda!,Natalia Lafourcade
Miranda!,León Larregui
Miranda!,Café Tacvba
TINI,Emilia
TINI,Maria Becerra
Kenshi Yonezu,King Gnu
Kenshi Yonezu,YOASOBI
Kenshi Yonezu,Ryokuoushoku Shakai
New West,The Walters
New West,Seafret
New West,d4vd
New West,Stephen Sanchez
New West,dhruv
New West,Beach Weather
New West,Chance Peña
Bakar,Dominic Fike
Seafret,Kodaline
Seafret,Jaymes Young
Seafret,BANNERS
Seafret,Tom Odell
Seafret,Vance Joy
Seafret,New West
Seafret,The Paper Kites
Seafret,Lord Huron
Cage The Elephant,MGMT
Cage The Elephant,GROUPLOVE
Cage The Elephant,The Strokes
Cage The Elephant,Foster The People
Cage The Elephant,The Black Keys
Cage The Elephant,Wallows
Cage The Elephant,The White Stripes
Cage The Elephant,Tame Impala
Cage The Elephant,Weezer
Cage The Elephant,Portugal. The Man
R.E.M.,The Police
R.E.M.,The Cranberries
R.E.M.,U2
R.E.M.,The Verve
R.E.M.,Eurythmics
R.E.M.,Tears For Fears
R.E.M.,a-ha
blink-182,Jimmy Eat World
blink-182,The Offspring
blink-182,Green Day
blink-182,My Chemical Romance
Fall Out Boy,My Chemical Romance
Fall Out Boy,Plain White T's
Fall Out Boy,Jimmy Eat World
Fall Out Boy,blink-182
Fall Out Boy,Green Day
The Black Keys,The White Stripes
The Black Keys,Franz Ferdinand
The Black Keys,Cage The Elephant
System Of A Down,Rage Against The Machine
System Of A Down,Audioslave
System Of A Down,The Offspring
Pearl Jam,Stone Temple Pilots
Pearl Jam,Soundgarden
Pearl Jam,Audioslave
Pearl Jam,The Smashing Pumpkins
Pearl Jam,Rage Against The Machine
Pearl Jam,Foo Fighters
Pearl Jam,Incubus
The Smashing Pumpkins,Stone Temple Pilots
The Smashing Pumpkins,Soundgarden
The Smashing Pumpkins,Pixies
The Smashing Pumpkins,Rage Against The Machine
The Smashing Pumpkins,Audioslave
The Smashing Pumpkins,Incubus
The Smashing Pumpkins,Weezer
The Smashing Pumpkins,Pearl Jam
Soundgarden,Stone Temple Pilots
Soundgarden,Audioslave
Soundgarden,The Smashing Pumpkins
Soundgarden,Pearl Jam
Soundgarden,Rage Against The Machine
Jet,The White Stripes
Jet,Franz Ferdinand
Jet,The Black Keys
dhruv,NIKI
Charli XCX,Lorde
Charli XCX,Kesha
Cassie,Ashanti
T-Pain,Soulja Boy
T-Pain,Sean Kingston
Ashanti,Cassie
Ashanti,Keyshia Cole
Bring Me The Horizon,Bad Omens
Pixies,Blur
Pixies,The Smashing Pumpkins
New Radicals,Smash Mouth
5 Seconds of Summer,Niall Horan
5 Seconds of Summer,Jonas Brothers
5 Seconds of Summer,Troye Sivan
5 Seconds of Summer,One Direction
5 Seconds of Summer,ZAYN
5 Seconds of Summer,Hailee Steinfeld
5 Seconds of Summer,Bebe Rexha
5 Seconds of Summer,Harry Styles
5 Seconds of Summer,Lauv
YNW Melly,NLE Choppa
YNW Melly,Polo G
YNW Melly,Lil Tecca
YNW Melly,Roddy Ricch
YNW Melly,DaBaby
YNW Melly,A Boogie Wit da Hoodie
YNW Melly,Trippie Redd
YNW Melly,Kodak Black
YNW Melly,Lil Durk
YNW Melly,Rod Wave
YNW Melly,Tee Grizzley
Gucci Mane,Waka Flocka Flame
Gucci Mane,Offset
Gucci Mane,Meek Mill
Gucci Mane,French Montana
Gucci Mane,Mustard
Gucci Mane,Kodak Black
Trippie Redd,Lil Yachty
Trippie Redd,Lil Uzi Vert
Trippie Redd,Lil Tecca
Trippie Redd,Kodak Black
Trippie Redd,Playboi Carti
Trippie Redd,YNW Melly
Trippie Redd,Chief Keef
Trippie Redd,Gunna
Trippie Redd,A Boogie Wit da Hoodie
beabadoobee,Faye Webster
beabadoobee,Laufey
beabadoobee,Clairo
beabadoobee,wave to earth
beabadoobee,PinkPantheress
beabadoobee,Mitski
beabadoobee,TV Girl
beabadoobee,Phoebe Bridgers
Jessie Murph,Sadie Jean
Jessie Murph,Matt Hansen
Jessie Murph,Bailey Zimmerman
Jessie Murph,Tate McRae
Internet Money,24kGoldn
Internet Money,Mustard
Internet Money,Quality Control
Internet Money,JACKBOYS
Khalid,Kehlani
Khalid,H.E.R.
Khalid,benny blanco
Khalid,Russ
Khalid,blackbear
Khalid,Post Malone
Khalid,Miguel
Khalid,Lauv
Khalid,Bryson Tiller
Khalid,Giveon
Khalid,Daniel Caesar
Khalid,Halsey
Khalid,Jhené Aiko
Khalid,Frank Ocean
Clara La San,Sonder
Clara La San,Kanii
Clara La San,PinkPantheress
Clara La San,Faye Webster
Clara La San,Montell Fish
Clara La San,Brent Faiyaz
Tame Impala,MGMT
Tame Impala,Mac DeMarco
Tame Impala,Beach House
Tame Impala,The Strokes
Tame Impala,Cage The Elephant
Tame Impala,The Smiths
Tame Impala,Steve Lacy
Tame Impala,Radiohead
Tame Impala,Clairo
Tame Impala,Childish Gambino
Tame Impala,Gorillaz
Russ,G-Eazy
Russ,blackbear
Russ,Khalid
Russ,Bryson Tiller
Russ,Jack Harlow
Russ,Tory Lanez
24kGoldn,Internet Money
24kGoldn,The Kid LAROI
24kGoldn,Lil Tecca
24kGoldn,DaBaby
24kGoldn,Roddy Ricch
24kGoldn,Jack Harlow
24kGoldn,Mustard
24kGoldn,YNW Melly
24kGoldn,benny blanco
Shouse,ACRAZE
Shouse,Öwnboss
Shouse,Matt Sassari
Shouse,Imanbek
Shouse,Riton
Shouse,Regard
Shouse,James Hype
Shouse,Supermode
THE ANXIETY,WILLOW
THE ANXIETY,Omar Apollo
THE ANXIETY,Wallows
Natalia Lafourcade,Julieta Venegas
Natalia Lafourcade,Mon Laferte
Natalia Lafourcade,León Larregui
Natalia Lafourcade,Café Tacvba
Natalia Lafourcade,Belanova
Natalia Lafourcade,Zoé
Natalia Lafourcade,Miranda!
Pablo Alborán,Carlos Baute
Cafuné,The Walters
Cafuné,d4vd
Cafuné,Hotel Ugly
Eurythmics,The Human League
Eurythmics,a-ha
The Smiths,Pixies
The Smiths,Radiohead
The Smiths,Mazzy Star
The Smiths,The Strokes
The Smiths,Mac DeMarco
The Smiths,Blur
The Outfield,The Romantics
¥$,Baby Keem
¥$,Ken Carson
¥$,Lyrical Lemonade
¥$,MF DOOM
Estelle,Corinne Bailey Rae
Estelle,Ms. Lauryn Hill
Estelle,Outkast
Estelle,M.I.A.
Manuel Turizo,Piso 21
Manuel Turizo,Sebastian Yatra
Manuel Turizo,Danny Ocean
Manuel Turizo,Zion & Lennox
Manuel Turizo,Farruko
Manuel Turizo,Reik
Carin Leon,Grupo Frontera
Carin Leon,Christian Nodal
Milo j,Duki
Milo j,Trueno
Milo j,LIT killah
Milo j,Emilia
Christian Nodal,Carin Leon
Christian Nodal,Alejandro Fernández
Saiko,Quevedo
Saiko,Mora
Saiko,Dei V
Saiko,Jhayco
TLC,Ashanti
TLC,Destiny's Child
Mr.Kitty,DVRST
Clairo,beabadoobee
Clairo,Faye Webster
Clairo,Wallows
Clairo,girl in red
Clairo,Phoebe Bridgers
Clairo,Mac DeMarco
Clairo,Mitski
Clairo,Steve Lacy
Clairo,PinkPantheress
George Ezra,Vance Joy
George Ezra,Passenger
George Ezra,Hozier
George Ezra,The Lumineers
George Ezra,Kodaline
George Ezra,Tom Odell
George Ezra,Snow Patrol
George Ezra,Paloma Faith
Portugal. The Man,GROUPLOVE
Portugal. The Man,The Black Keys
Faye Webster,beabadoobee
Faye Webster,Clairo
Faye Webster,Laufey
Faye Webster,Phoebe Bridgers
Faye Webster,PinkPantheress
Faye Webster,salvia palth
Faye Webster,Steve Lacy
Phoebe Bridgers,boygenius
Phoebe Bridgers,Lizzy McAlpine
Phoebe Bridgers,Gracie Abrams
Phoebe Bridgers,Faye Webster
Phoebe Bridgers,Clairo
Rex Orange County,Clairo
Rex Orange County,Wallows
Rex Orange County,Daniel Caesar
Rex Orange County,Joji
Rex Orange County,Omar Apollo
Rex Orange County,The Walters
Rex Orange County,Mac DeMarco
Rex Orange County,beabadoobee
Rex Orange County,Steve Lacy
Rex Orange County,NIKI
Rex Orange County,The 1975
Hailee Steinfeld,Julia Michaels
Hailee Steinfeld,Alessia Cara
Hailee Steinfeld,Zara Larsson
Hailee Steinfeld,Bebe Rexha
Hailee Steinfeld,Anne-Marie
Tones And I,Ava Max
Tones And I,Lewis Capaldi
Tones And I,Sia
Tones And I,Bebe Rexha
Tones And I,P!nk
Tones And I,Zara Larsson
Tones And I,Marshmello
Tones And I,Anne-Marie
Tones And I,Kygo
Tones And I,Jax Jones
TWISTED,g3ox_em
TWISTED,MUPP
TWISTED,DVRST
TWISTED,SCXR SOUL
TWISTED,Dxrk ダーク
TWISTED,INTERWORLD
The Cardigans,No Doubt
The Cardigans,The Cranberries
The Cardigans,The Verve
The Cardigans,Blur
MAGIC!,MKTO
MAGIC!,Mike Posner
MAGIC!,Capital Cities
MAGIC!,Zedd
MAGIC!,American Authors
MAGIC!,Meghan Trainor
benny blanco,Internet Money
benny blanco,24kGoldn
benny blanco,gnash
Alan Walker,Marshmello
Alan Walker,Martin Garrix
Alan Walker,The Chainsmokers
Alan Walker,DJ Snake
Alan Walker,Avicii
Alan Walker,Kygo
Alan Walker,ZAYN
Alan Walker,Justin Bieber
Alan Walker,Charlie Puth
Alan Walker,Anne-Marie
Alan Walker,Shawn Mendes
Alan Walker,Camila Cabello
Alan Walker,Imagine Dragons
Alan Walker,Bebe Rexha
Alan Walker,Calvin Harris
Alan Walker,Zedd
Rag'n'Bone Man,George Ezra
Rag'n'Bone Man,Paloma Faith
Rag'n'Bone Man,Passenger
Rag'n'Bone Man,Hozier
Roxette,Ace of Base
Roxette,Richard Marx
Roxette,a-ha
Roxette,Eurythmics
gnash,blackbear
gnash,Julia Michaels
gnash,Jaymes Young
The Lumineers,Vance Joy
The Lumineers,Hozier
The Lumineers,Lord Huron
The Lumineers,Kodaline
The Lumineers,The Paper Kites
The Lumineers,Passenger
The Lumineers,GROUPLOVE
The Lumineers,Noah Kahan
The Lumineers,Florence + The Machine
Robbie Williams,James Blunt
TOTO,Daryl Hall & John Oates
ABBA,Cher
ABBA,Elton John
ABBA,Wham!
ABBA,David Bowie
WALK THE MOON,American Authors
WALK THE MOON,GROUPLOVE
